what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1248998807985
started,bundle,org.eclipse.wst.xml.core,1.1.400.v200904300540,"org.eclipse.wst.xml.core",1248998807985
started,bundle,ch.epfl.lamp.sdt.core,2.8.0.r18405-b20090730023507,"ch.epfl.lamp.sdt.core",1248998807985
started,bundle,org.eclipse.equinox.weaving.aspectj,1.0.0.200902241436,"org.eclipse.equinox.weaving.aspectj",1248998807985
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.bugzilla.core",1248998807985
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.bugzilla.ui",1248998807985
started,bundle,org.eclipse.mylyn.commons.ui,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.commons.ui",1248998807985
started,bundle,org.eclipse.mylyn.context.core,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.context.core",1248998807985
started,bundle,org.eclipse.mylyn.context.ui,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.context.ui",1248998807985
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.monitor.ui",1248998807985
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.tasks.ui",1248998807985
started,bundle,org.eclipse.mylyn.team.ui,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.team.ui",1248998807985
started,bundle,scala.library,2.8.0.r18405-b20090730020155,"scala.library",1248998807985
os,sysinfo,,,"macosx",1248998807988
arch,sysinfo,,,"x86",1248998807988
ws,sysinfo,,,"cocoa",1248998807988
locale,sysinfo,,,"en_US",1248998807988
processors,sysinfo,,,"2",1248998807988
java.runtime.name,sysinfo,,,"Java(TM) 2 Runtime Environment, Standard Edition",1248998807988
java.runtime.version,sysinfo,,,"1.5.0_19-b02-304",1248998807988
java.specification.name,sysinfo,,,"Java Platform API Specification",1248998807988
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1248998807988
java.specification.version,sysinfo,,,"1.5",1248998807988
java.vendor,sysinfo,,,"Apple Inc.",1248998807988
java.version,sysinfo,,,"1.5.0_19",1248998807988
