what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1249013191849
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249013256451
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249013501867
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249013507268
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249013537112
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249013547152
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249013549528
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249013559091
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249013559892
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1249013564917
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249013636702
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249013654463
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249013665958
opened,editor,ch.epfl.lamp.sdt.core,2.8.0.r18418-b20090731023640,"scala.tools.eclipse.ScalaEditor",1249013671103
activated,editor,ch.epfl.lamp.sdt.core,2.8.0.r18418-b20090731023640,"scala.tools.eclipse.ScalaEditor",1249013671152
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249013671176
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1249013671191
activated,editor,ch.epfl.lamp.sdt.core,2.8.0.r18418-b20090731023640,"scala.tools.eclipse.ScalaEditor",1249013674298
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1249013677962
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1249013681304
activated,editor,ch.epfl.lamp.sdt.core,2.8.0.r18418-b20090731023640,"scala.tools.eclipse.ScalaEditor",1249013682701
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1249013688317
activated,editor,ch.epfl.lamp.sdt.core,2.8.0.r18418-b20090731023640,"scala.tools.eclipse.ScalaEditor",1249013690055
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1249013692877
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1249013720856
